Timestamp,Microseconds,Report_1_IA,Report_1_IB,Report_1_IC,Report_1_VA_kV,Report_1_VB_kV,Report_1_VC_kV
2019/07/12 13:20:45.688676,95034.858,-22.35306,3251.277,-1.723926,-8.882675,1.861105,8.995812
2019/07/12 13:20:45.688807,95165.044,-21.8496,3033.488,-0.05374011,-8.642259,1.538664,9.212187
2019/07/12 13:20:45.688937,95295.231,-21.2924,2805.8,1.803122,-8.376387,1.197839,9.438461
2019/07/12 13:20:45.689067,95425.418,-20.52307,2568.212,2.969848,-8.111929,0.8471138,9.586953
2019/07/12 13:20:45.689197,95555.604,-19.25027,2323.553,4.057379,-7.827672,0.5105311,9.661906
2019/07/12 13:20:45.689327,95685.791,-16.91824,2074.651,4.879037,-7.475533,0.1796051,9.717061
2019/07/12 13:20:45.689457,95815.978,-15.14057,1817.264,5.276431,-7.065411,-0.1527351,9.743931
2019/07/12 13:20:45.689588,95946.164,-14.02758,1555.635,5.912827,-6.631248,-0.4935605,9.724133
2019/07/12 13:20:45.689718,96076.351,-14.82237,1288.066,6.151829,-6.21264,-0.8188297,9.685948
2019/07/12 13:20:45.689848,96206.537,-16.91824,1017.385,6.496897,-5.833631,-1.139856,9.663321
2019/07/12 13:20:45.689978,96336.724,-20.12567,747.5532,6.522353,-5.474421,-1.479267,9.646351
2019/07/12 13:20:45.690108,96466.911,-22.61893,476.8728,6.549223,-5.082684,-1.849791,9.625137
2019/07/12 13:20:45.690239,96597.097,-25.13765,206.1923,6.045763,-4.641449,-2.264156,9.595439
2019/07/12 13:20:45.690369,96727.284,-27.25896,-51.76021,4.879037,-4.159202,-2.828427,9.557255
2019/07/12 13:20:45.690499,96857.471,-29.00835,-296.9848,4.533969,-3.617558,-3.536948,9.517657
2019/07/12 13:20:45.690629,96987.657,-30.65308,-542.2095,4.030509,-3.01086,-4.078592,9.470988
2019/07/12 13:20:45.690759,97117.844,-33.94112,-784.8885,2.67852,-2.416891,-4.409518,9.345122
2019/07/12 13:20:45.690890,97248.031,-36.43297,-1026.719,0.7693322,-1.854034,-4.724887,9.093392
2019/07/12 13:20:45.691020,97378.217,-38.21064,-1277.035,-0.397394,-1.31239,-4.952576,8.800651
2019/07/12 13:20:45.691150,97508.404,-39.69556,-1533.007,-1.803122,-0.8513566,-5.078441,8.471139
2019/07/12 13:20:45.691280,97638.591,-37.70576,-1790.394,-2.042124,-0.3210265,-5.243904,8.104857
2019/07/12 13:20:45.691410,97768.777,-33.75586,-2049.195,-1.750796,0.3535534,-5.519676,7.747062
2019/07/12 13:20:45.691540,97898.964,-29.27422,-2309.411,-1.803122,1.023891,-5.836459,7.358153
2019/07/12 13:20:45.691671,98029.15,-25.21684,-2563.969,-2.254256,1.610789,-6.076876,6.942374
2019/07/12 13:20:45.691801,98159.337,-21.6106,-2804.385,-3.075914,2.152433,-6.290422,6.505382
2019/07/12 13:20:45.691931,98289.524,-17.68615,-3039.145,-3.872117,2.711047,-6.50114,6.030206
2019/07/12 13:20:45.692061,98419.71,-13.65565,-3265.419,-4.375577,3.317745,-6.670846,5.553617
2019/07/12 13:20:45.692191,98549.897,-9.200873,-3486.036,-4.7461,3.941413,-6.830651,5.078441
2019/07/12 13:20:45.692322,98680.084,-5.170364,-3698.168,-5.197235,4.525484,-6.983387,4.583466
2019/07/12 13:20:45.692452,98810.27,-2.227386,-3907.472,-5.992023,5.020458,-7.039955,4.065864
2019/07/12 13:20:45.692582,98940.457,-0.185262,-4109.705,-5.542303,5.448965,-7.015913,3.583617
2019/07/12 13:20:45.692712,99070.644,1.166726,-4304.866,-5.621499,5.890199,-7.055511,3.145211
2019/07/12 13:20:45.692842,99200.83,2.412648,-4491.542,-5.727565,6.363961,-7.208247,2.699734
2019/07/12 13:20:45.692973,99331.017,3.791507,-4668.319,-6.098088,6.847622,-7.325626,2.201931
2019/07/12 13:20:45.693103,99461.203,4.852167,-4829.539,-7.212489,7.324212,-7.334111,1.619274
2019/07/12 13:20:45.693233,99591.39,5.542303,-4973.789,-8.512152,7.785246,-7.338354,0.9956063
2019/07/12 13:20:45.693363,99721.577,5.966567,-5102.482,-9.121677,8.237794,-7.352496,0.377595
2019/07/12 13:20:45.693493,99851.763,5.833631,-5218.448,-9.413006,8.645087,-7.281786,-0.2276884
2019/07/12 13:20:45.693623,99981.95,4.985103,-5314.614,-9.652007,8.966114,-7.170063,-0.8230723
2019/07/12 13:20:45.693754,100112.137,4.640035,-5395.225,-8.670544,9.219258,-7.088038,-1.336432
2019/07/12 13:20:45.693884,100242.323,4.296381,-5458.864,-7.822015,9.414419,-7.028641,-1.755039
2019/07/12 13:20:45.694014,100372.51,3.791507,-5508.362,-7.689079,9.572811,-6.959345,-2.136877
2019/07/12 13:20:45.694144,100502.697,4.666904,-5540.889,-8.643673,9.74676,-6.851864,-2.535685
2019/07/12 13:20:45.694274,100632.883,5.118039,-5560.688,-9.891009,9.924951,-6.738727,-2.964191
2019/07/12 13:20:45.694405,100763.07,5.727565,-5570.587,-10.79186,10.07203,-6.601549,-3.361586
2019/07/12 13:20:45.694535,100893.256,5.621499,-5564.93,-11.74646,10.15688,-6.421944,-3.733524
2019/07/12 13:20:45.694665,101023.443,4.772971,-5546.545,-11.61494,10.18658,-6.277694,-4.067278
2019/07/12 13:20:45.694795,101153.63,4.826711,-5516.847,-11.11006,10.22052,-6.133444,-4.378405
2019/07/12 13:20:45.694925,101283.816,5.011972,-5475.835,-11.4028,10.27992,-5.980709,-4.690946
2019/07/12 13:20:45.695055,101414.003,6.231025,-5423.509,-11.85252,10.36901,-5.818074,-5.0346
2019/07/12 13:20:45.695186,101544.19,6.470026,-5358.455,-13.07299,10.45528,-5.62857,-5.417852
2019/07/12 13:20:45.695316,101674.376,7.052683,-5279.259,-14.68944,10.51468,-5.420681,-5.849187
2019/07/12 13:20:45.695446,101804.563,7.503818,-5187.335,-14.87611,10.56842,-5.200063,-6.260724
2019/07/12 13:20:45.695576,101934.75,7.370881,-5084.098,-14.68944,10.59387,-4.976617,-6.607205
2019/07/12 13:20:45.695706,102064.936,6.496897,-4970.96,-14.15911,10.54155,-4.734787,-6.901362
2019/07/12 13:20:45.695837,102195.123,5.700695,-4847.924,-13.84232,10.41993,-4.446288,-7.143193
2019/07/12 13:20:45.695967,102325.31,5.673825,-4716.402,-13.57645,10.27143,-4.164859,-7.375124
2019/07/12 13:20:45.696097,102455.496,6.284765,-4570.738,-14.79692,10.12294,-3.9103,-7.648067
2019/07/12 13:20:45.696227,102585.683,7.609883,-4410.932,-15.5917,9.975863,-3.627458,-7.940809
2019/07/12 13:20:45.696357,102715.869,8.246279,-4238.398,-16.67923,9.813228,-3.314917,-8.19961
2019/07/12 13:20:45.696488,102846.056,8.776609,-4051.722,-17.18269,9.620894,-3.000961,-8.435784
2019/07/12 13:20:45.696618,102976.243,9.094808,-3855.146,-17.47402,9.427147,-2.699734,-8.645087
2019/07/12 13:20:45.696748,103106.429,9.519072,-3657.156,-16.99743,9.244714,-2.425376,-8.779438
2019/07/12 13:20:45.696878,103236.616,9.943336,-3456.338,-16.81076,9.053795,-2.152433,-8.852977
2019/07/12 13:20:45.697008,103366.803,10.42134,-3248.448,-17.50089,8.848734,-1.859691,-8.959043
2019/07/12 13:20:45.697138,103496.989,10.8456,-3033.488,-18.77368,8.61256,-1.545735,-9.159862
2019/07/12 13:20:45.697269,103627.176,11.08319,-2807.214,-20.01961,8.35376,-1.203496,-9.401691
2019/07/12 13:20:45.697399,103757.363,11.82565,-2573.869,-20.52307,8.086473,-0.8456997,-9.59261
2019/07/12 13:20:45.697529,103887.549,11.82565,-2327.795,-20.20628,7.799387,-0.4949747,-9.712819
2019/07/12 13:20:45.697659,104017.736,11.66726,-2077.48,-19.67595,7.48119,-0.1598061,-9.793429
2019/07/12 13:20:45.697789,104147.922,11.29532,-1822.921,-18.90662,7.126222,0.1781909,-9.845755
2019/07/12 13:20:45.697920,104278.109,10.6066,-1559.878,-18.24335,6.730242,0.5303301,-9.86414
2019/07/12 13:20:45.698050,104408.296,10.6066,-1292.308,-17.23643,6.334262,0.8654987,-9.859897
2019/07/12 13:20:45.698180,104538.482,11.18926,-1023.325,-16.8645,5.976466,1.20491,-9.852826
2019/07/12 13:20:45.698310,104668.669,11.95859,-751.7959,-16.4671,5.6017,1.558463,-9.84434
2019/07/12 13:20:45.698440,104798.856,12.22446,-479.4184,-15.48564,5.156222,1.930401,-9.796257
2019/07/12 13:20:45.698571,104929.042,12.94005,-207.0408,-14.53104,4.637206,2.354666,-9.700091
2019/07/12 13:20:45.698701,105059.229,13.92152,51.76021,-13.57645,4.089905,2.935907,-9.601096
2019/07/12 13:20:45.698831,105189.416,14.90298,300.3789,-13.78858,3.544019,3.603416,-9.530385
2019/07/12 13:20:45.698961,105319.602,16.59863,548.9977,-13.33745,2.999547,4.03758,-9.473816
2019/07/12 13:20:45.699091,105449.789,19.27714,789.1312,-12.14527,2.510229,4.338807,-9.345122
2019/07/12 13:20:45.699221,105579.975,20.20628,1032.659,-10.50054,2.008183,4.613165,-9.10895
2019/07/12 13:20:45.699352,105710.162,20.656,1288.066,-8.643673,1.449569,4.781456,-8.800651
2019/07/12 13:20:45.699482,105840.349,20.23174,1542.907,-6.973487,0.933381,4.929948,-8.415985
2019/07/12 13:20:45.699612,105970.535,17.36796,1796.051,-6.973487,0.357796,5.177436,-8.039804
2019/07/12 13:20:45.699742,106100.722,13.44351,2056.267,-8.670544,-0.3082986,5.464521,-7.710292
2019/07/12 13:20:45.699872,106230.909,10.65893,2317.896,-10.23466,-0.9065108,5.706351,-7.35391
2019/07/12 13:20:45.700003,106361.095,7.158749,2569.626,-12.09153,-1.411385,5.883128,-6.979144
2019/07/12 13:20:45.700133,106491.282,4.560839,2811.457,-13.52412,-1.880904,6.103745,-6.584579
2019/07/12 13:20:45.700263,106621.469,1.909188,3044.802,-14.68944,-2.387192,6.318706,-6.141929
2019/07/12 13:20:45.700393,106751.655,-1.909188,3272.49,-16.04284,-3.022174,6.492654,-5.665339
2019/07/12 13:20:45.700523,106881.842,-5.170364,3490.279,-17.52776,-3.73211,6.694887,-5.177436
2019/07/12 13:20:45.700654,107012.029,-6.363961,3706.654,-19.48928,-4.379819,6.873078,-4.658419
2019/07/12 13:20:45.700784,107142.215,-6.045763,3913.129,-21.42533,-4.903079,6.969244,-4.096977
2019/07/12 13:20:45.700914,107272.402,-5.064299,4104.048,-24.74025,-5.348556,7.055511,-3.570889
2019/07/12 13:20:45.701044,107402.588,-4.666904,4286.481,-27.73556,-5.805346,7.133293,-3.131069
2019/07/12 13:20:45.701174,107532.775,-4.348707,4460.43,-29.77768,-6.260724,7.201175,-2.694077
2019/07/12 13:20:45.701304,107662.962,-4.879037,4623.064,-30.57388,-6.69913,7.247844,-2.190617
2019/07/12 13:20:45.701435,107793.148,-6.045763,4771.557,-29.80455,-7.148849,7.274714,-1.615032
2019/07/12 13:20:45.701565,107923.335,-7.451491,4907.321,-28.74389,-7.607055,7.305827,-1.015405
2019/07/12 13:20:45.701695,108053.522,-7.981821,5033.186,-27.65636,-8.059603,7.263401,-0.4850752
2019/07/12 13:20:45.701825,108183.708,-7.185619,5146.323,-26.25063,-8.437198,7.184205,0.001414214
2019/07/12 13:20:45.701955,108313.982,-6.390831,5246.732,-24.28912,-8.72004,7.140364,0.5246732
2019/07/12 13:20:45.702086,108444.255,-5.594629,5331.585,-22.00941,-8.950558,7.05834,1.056417
2019/07/12 13:20:45.702216,108574.529,-5.515433,5393.811,-19.30401,-9.141477,6.969244,1.524522
2019/07/12 13:20:45.702346,108704.802,-6.178699,5440.479,-16.75843,-9.335223,6.897119,1.926159
2019/07/12 13:20:45.702477,108835.076,-7.424621,5473.006,-12.80712,-9.568568,6.798125,2.360322
2019/07/12 13:20:45.702607,108965.349,-8.034147,5492.805,-9.067938,-9.803329,6.687816,2.858125
2019/07/12 13:20:45.702737,109095.623,-8.352345,5504.119,-6.257895,-10.00273,6.561951,3.286632
2019/07/12 13:20:45.702867,109225.896,-7.795145,5499.876,-4.24264,-10.11587,6.434672,3.627458
2019/07/12 13:20:45.702998,109356.169,-6.921161,5481.492,-2.730846,-10.15688,6.331434,3.938585
2019/07/12 13:20:45.703128,109486.443,-7.000357,5453.208,-1.08753,-10.22335,6.178699,4.273754
2019/07/12 13:20:45.703258,109616.716,-7.158749,5412.195,0.7424621,-10.32234,6.007579,4.664076
2019/07/12 13:20:45.703388,109746.99,-8.300019,5359.869,2.67852,-10.41003,5.808175,5.068542
2019/07/12 13:20:45.703519,109877.263,-8.512152,5294.815,3.897573,-10.4468,5.573416,5.448965
2019/07/12 13:20:45.703649,110007.537,-8.855805,5217.034,4.533969,-10.45245,5.382497,5.827974
2019/07/12 13:20:45.703779,110137.81,-9.758074,5127.938,4.136575,-10.49912,5.187335,6.174457
2019/07/12 13:20:45.703910,110268.084,-10.15547,5027.529,3.712311,-10.54438,4.966718,6.491241
2019/07/12 13:20:45.704040,110398.357,-10.18234,4915.806,2.863783,-10.50336,4.727716,6.826409
2019/07/12 13:20:45.704170,110528.631,-11.243,4792.77,2.09445,-10.39164,4.461843,7.13895
2019/07/12 13:20:45.704300,110658.904,-12.46346,4659.833,1.61786,-10.26578,4.1889,7.410479
2019/07/12 13:20:45.704431,110789.178,-14.02758,4509.927,1.378858,-10.15547,3.935756,7.684836
2019/07/12 13:20:45.704561,110919.451,-16.3073,4345.878,1.08753,-10.05647,3.672712,7.977578
2019/07/12 13:20:45.704691,111049.725,-17.68615,4173.344,0.7424621,-9.922122,3.382799,8.233551
2019/07/12 13:20:45.704821,111179.998,-18.40175,3990.911,0.8753982,-9.721304,3.056115,8.447098
2019/07/12 13:20:45.704952,111310.271,-19.14562,3798.578,1.008334,-9.497858,2.723775,8.645087
2019/07/12 13:20:45.705082,111440.545,-20.04648,3599.173,1.112986,-9.29704,2.416891,8.814793
2019/07/12 13:20:45.705212,111570.818,-20.73661,3396.941,1.59099,-9.10895,2.141119,8.939244
2019/07/12 13:20:45.705343,111701.092,-21.5314,3190.466,2.439518,-8.918031,1.837063,9.055209
2019/07/12 13:20:45.705473,111831.365,-21.55827,2975.505,4.190315,-8.688928,1.503309,9.227743
2019/07/12 13:20:45.705603,111961.639,-21.13401,2752.06,5.912827,-8.411742,1.159655,9.438461
2019/07/12 13:20:45.705733,112091.912,-20.52307,2522.957,7.239359,-8.113343,0.7990307,9.582711
2019/07/12 13:20:45.705864,112222.186,-19.22482,2285.369,8.061017,-7.783832,0.4341636,9.663321
2019/07/12 13:20:45.705994,112352.459,-18.00435,2037.882,9.254614,-7.424621,0.09192388,9.741103
2019/07/12 13:20:45.706124,112482.733,-17.18269,1781.909,10.10314,-7.071068,-0.2474874,9.833027
2019/07/12 13:20:45.706254,112613.006,-16.5463,1521.694,10.79186,-6.720343,-0.5868986,9.891009
2019/07/12 13:20:45.706385,112743.28,-16.99743,1258.367,10.42134,-6.363961,-0.9220672,9.893838
2019/07/12 13:20:45.706515,112873.553,-17.73989,992.7779,9.492201,-6.01465,-1.23178,9.87121
2019/07/12 13:20:45.706645,113003.827,-18.61529,726.34,8.352345,-5.632813,-1.571191,9.847169
2019/07/12 13:20:45.706776,113134.1,-19.43695,459.0537,6.682159,-5.183093,-1.930401,9.792014
2019/07/12 13:20:45.706906,113264.374,-20.44387,191.7674,5.064299,-4.681047,-2.326381,9.674635
2019/07/12 13:20:45.707036,113394.647,-21.79727,-63.63961,3.845247,-4.147889,-2.870853,9.531799
2019/07/12 13:20:45.707166,113524.92,-23.46746,-304.6216,4.401032,-3.593516,-3.545433,9.442704
2019/07/12 13:20:45.707297,113655.194,-26.06537,-542.2095,4.427903,-3.043387,-4.026266,9.405934
2019/07/12 13:20:45.707427,113785.467,-29.40716,-778.1003,3.500178,-2.545584,-4.309109,9.299869
2019/07/12 13:20:45.707557,113915.741,-32.2172,-1013.991,1.484924,-2.053438,-4.572153,9.056623
2019/07/12 13:20:45.707688,114046.014,-32.8536,-1255.822,-0.5840701,-1.501895,-4.805498,8.72287
2019/07/12 13:20:45.707818,114176.288,-32.90733,-1499.066,-2.491844,-0.9786357,-4.968132,8.346688
2019/07/12 13:20:45.707948,114306.561,-31.28947,-1739.483,-2.757716,-0.4384062,-5.174607,8.00162
2019/07/12 13:20:45.708078,114436.835,-28.18669,-1982.727,-1.723926,0.2078894,-5.480077,7.704635
2019/07/12 13:20:45.708209,114567.108,-25.48271,-2233.043,-1.458054,0.8527707,-5.774234,7.387852
2019/07/12 13:20:45.708339,114697.382,-23.65272,-2479.116,-1.776252,1.384515,-5.941112,7.02157
2019/07/12 13:20:45.708469,114827.655,-21.15946,-2713.876,-2.412648,1.814436,-6.09526,6.622762
2019/07/12 13:20:45.708599,114957.929,-18.50923,-2941.564,-3.394113,2.235872,-6.257895,6.184356
2019/07/12 13:20:45.708730,115088.202,-13.60332,-3162.181,-4.454773,2.7959,-6.402144,5.69221
2019/07/12 13:20:45.708860,115218.476,-7.928081,-3374.313,-5.303301,3.511492,-6.567608,5.168951
2019/07/12 13:20:45.708990,115348.749,-3.739181,-3579.375,-5.673825,4.195971,-6.77974,4.659834
2019/07/12 13:20:45.709121,115479.022,-1.458054,-3778.779,-5.992023,4.727716,-6.94096,4.160616
2019/07/12 13:20:45.709251,115609.296,-0.50346,-3965.455,-5.250975,5.153394,-7.008842,3.679784
2019/07/12 13:20:45.709381,115739.569,0.212132,-4143.646,-5.038843,5.588972,-7.063996,3.231478
2019/07/12 13:20:45.709511,115869.843,0.9008541,-4310.523,-4.932777,6.075461,-7.167234,2.781758
2019/07/12 13:20:45.709642,116000.116,2.281126,-4468.915,-6.018893,6.576093,-7.254916,2.269813
2019/07/12 13:20:45.709772,116130.39,3.527049,-4614.579,-7.291685,7.052683,-7.290271,1.688571
2019/07/12 13:20:45.709902,116260.663,4.985103,-4746.101,-8.113343,7.49816,-7.332697,1.101672
2019/07/12 13:20:45.710032,116390.937,5.355627,-4867.723,-7.901211,7.92101,-7.338354,0.5868986
2019/07/12 13:20:45.710163,116521.21,4.508512,-4973.789,-7.689079,8.292948,-7.290271,0.1074802
2019/07/12 13:20:45.710293,116651.679,3.818377,-5068.542,-7.424621,8.625288,-7.254916,-0.4157788
2019/07/12 13:20:45.710424,116782.149,3.897573,-5147.737,-8.113343,8.932173,-7.185619,-0.9729789
2019/07/12 13:20:45.710554,116912.618,3.766051,-5207.134,-8.670544,9.175417,-7.089452,-1.513209
2019/07/12 13:20:45.710685,117043.087,4.082835,-5252.389,-8.643673,9.363507,-6.980558,-1.944544
2019/07/12 13:20:45.710815,117173.557,4.905907,-5283.502,-8.803479,9.554427,-6.863179,-2.340523
2019/07/12 13:20:45.710946,117304.026,4.985103,-5301.887,-9.598268,9.762316,-6.744384,-2.815699
2019/07/12 13:20:45.711076,117434.495,5.091168,-5310.372,-9.891009,9.96172,-6.604377,-3.279561
2019/07/12 13:20:45.711206,117564.964,4.640035,-5306.129,-10.02253,10.08476,-6.424772,-3.648671
2019/07/12 13:20:45.711337,117695.434,3.766051,-5291.987,-10.15547,10.12011,-6.223954,-3.978183
2019/07/12 13:20:45.711467,117825.903,3.739181,-5265.117,-10.47367,10.15688,-6.081119,-4.338807
2019/07/12 13:20:45.711598,117956.372,5.091168,-5224.105,-10.8456,10.27992,-5.972224,-4.734787
2019/07/12 13:20:45.711728,118086.841,5.673825,-5170.365,-11.4028,10.43124,-5.818074,-5.120867
2019/07/12 13:20:45.711859,118217.311,6.045763,-5106.725,-11.90626,10.51609,-5.617256,-5.482906
2019/07/12 13:20:45.711989,118347.78,6.204155,-5033.186,-12.19759,10.54862,-5.39381,-5.809589
2019/07/12 13:20:45.712120,118478.249,5.488563,-4952.576,-12.48892,10.55993,-5.183093,-6.150414
2019/07/12 13:20:45.712250,118608.719,5.303301,-4856.409,-12.83399,10.55993,-4.983688,-6.511039
2019/07/12 13:20:45.712381,118739.188,5.542303,-4746.101,-12.91318,10.53306,-4.748929,-6.853279
2019/07/12 13:20:45.712511,118869.657,5.806761,-4623.064,-12.86086,10.45245,-4.533969,-7.137536
2019/07/12 13:20:45.712642,119000.126,6.682159,-4491.542,-12.83399,10.35063,-4.296381,-7.35391
2019/07/12 13:20:45.712772,119130.596,6.470026,-4348.707,-13.84232,10.23608,-3.993739,-7.580185
2019/07/12 13:20:45.712903,119261.065,6.788225,-4193.143,-15.08824,10.0692,-3.672712,-7.905454
2019/07/12 13:20:45.713033,119391.534,7.451491,-4023.438,-16.17577,9.868382,-3.330473,-8.246279
2019/07/12 13:20:45.713163,119522.003,8.167084,-3842.418,-16.83763,9.663321,-2.961363,-8.503666
2019/07/12 13:20:45.713294,119652.473,8.909546,-3650.085,-17.20956,9.469574,-2.653065,-8.701655
2019/07/12 13:20:45.713424,119782.942,10.2884,-3450.681,-17.0243,9.298453,-2.39992,-8.844492
2019/07/12 13:20:45.713555,119913.411,11.32219,-3251.277,-16.89137,9.111777,-2.126977,-8.932173
2019/07/12 13:20:45.713685,120043.88,11.21613,-3044.802,-17.71302,8.871361,-1.838477,-9.03541
2019/07/12 13:20:45.713816,120174.35,12.03779,-2828.427,-19.03956,8.626702,-1.538664,-9.200873
2019/07/12 13:20:45.713946,120304.819,12.78166,-2603.567,-20.15254,8.404671,-1.24168,-9.397449
2019/07/12 13:20:45.714077,120435.288,13.60332,-2371.636,-20.656,8.164254,-0.9390377,-9.540284
2019/07/12 13:20:45.714207,120565.758,13.62878,-2135.462,-20.60368,7.860199,-0.5798275,-9.594025
2019/07/12 13:20:45.714338,120696.227,12.46346,-1890.803,-20.25861,7.46139,-0.1979899,-9.633622
2019/07/12 13:20:45.714468,120826.696,12.06466,-1640.488,-19.78061,7.039955,0.1583919,-9.708575
2019/07/12 13:20:45.714599,120957.165,12.17072,-1383.101,-19.27714,6.676502,0.5062885,-9.769387
2019/07/12 13:20:45.714729,121087.635,12.78166,-1121.754,-18.50923,6.35689,0.8259007,-9.775044
2019/07/12 13:20:45.714860,121218.104,12.80712,-859.559,-17.68615,6.038692,1.125714,-9.734032
2019/07/12 13:20:45.714990,121348.573,12.14527,-598.2123,-16.67923,5.659682,1.477853,-9.694434
2019/07/12 13:20:45.715121,121479.042,10.76499,-337.7142,-15.21977,5.184507,1.895046,-9.667563
2019/07/12 13:20:45.715251,121609.512,9.943336,-84.00429,-13.57645,4.659834,2.442347,-9.608167
2019/07/12 13:20:45.715381,121739.981,10.02253,147.6439,-12.80712,4.119604,3.184809,-9.510586
2019/07/12 13:20:45.715512,121870.45,9.891009,365.7156,-13.31199,3.55109,3.860803,-9.442704
2019/07/12 13:20:45.715642,122000.92,12.56812,579.5447,-12.78166,3.017932,4.229913,-9.397449
2019/07/12 13:20:45.715773,122131.389,15.53796,790.8282,-11.13693,2.552655,4.500027,-9.264513
2019/07/12 13:20:45.715903,122261.858,16.36104,1011.446,-9.704333,2.05061,4.689532,-9.033996
2019/07/12 13:20:45.716034,122392.327,16.99743,1239.7,-6.496897,1.534422,4.842267,-8.681857
2019/07/12 13:20:45.716164,122522.797,15.61857,1465.125,-5.569173,1.036618,5.037429,-8.261835
2019/07/12 13:20:45.716295,122653.266,12.48892,1687.157,-6.734485,0.4468915,5.301887,-7.92101
2019/07/12 13:20:45.716425,122783.735,9.466745,1914.845,-8.113343,-0.2291026,5.598872,-7.611297
2019/07/12 13:20:45.716556,122914.204,7.397751,2145.362,-9.652007,-0.8626703,5.840702,-7.278957
2019/07/12 13:20:45.716686,123044.674,5.118039,2370.222,-11.1638,-1.411385,6.035863,-6.923989
2019/07/12 13:20:45.716817,123175.143,3.659985,2592.253,-12.35598,-1.862519,6.219711,-6.53508
2019/07/12 13:20:45.716947,123305.612,2.730846,2807.214,-13.04612,-2.259913,6.317292,-6.113645
